,date,symbol,fillingDate,acceptedDate,period,netIncome,depreciationAndAmortization,deferredIncomeTax,stockBasedCompensation,changeInWorkingCapital,accountsReceivables,inventory,accountsPayables,otherWorkingCapital,otherNonCashItems,netCashProvidedByOperatingActivities,investmentsInPropertyPlantAndEquipment,acquisitionsNet,purchasesOfInvestments,salesMaturitiesOfInvestments,otherInvestingActivites,netCashUsedForInvestingActivites,debtRepayment,commonStockIssued,commonStockRepurchased,dividendsPaid,otherFinancingActivites,netCashUsedProvidedByFinancingActivities,effectOfForexChangesOnCash,netChangeInCash,cashAtEndOfPeriod,cashAtBeginningOfPeriod,operatingCashFlow,capitalExpenditure,freeCashFlow,link,finalLink
0,2020-10-31,INTU,2020-11-19,2020-11-19 16:07:05,Q1,198000000,37000000,17000000,111000000,48000000,47000000,0.0,-58000000,4499000000,0.0,-1000000.0,-38000000,-85000000,-198000000,0.0,0.0,-130000000,-13000000,0.0,0.0,-158000000,0.0,-1153000000,0.0,0.0,0.0,0.0,-1000000.0,38000000,-39000000,https://www.sec.gov/Archives/edgar/data/896878/000089687820000223/0000896878-20-000223-index.htm,https://www.sec.gov/Archives/edgar/data/896878/000089687820000223/intu-20201031.htm
0,2020-07-31,INTU,2020-08-31,2020-08-31 16:31:44,Q4,445000000,50000000,-77000000,114000000,2302000000,73000000,0.0,-78000000,4451000000,112000000,287000000,48000000,0.0,-214000000,213000000,-33000000,14000000,-12000000,0.0,51000000,-142000000,2984000000,2830000000,6000000.0,3137000000,6508000000,3371000000,287000000,-30000000,257000000,https://www.sec.gov/Archives/edgar/data/896878/000089687820000148/0000896878-20-000148-index.htm,https://www.sec.gov/Archives/edgar/data/896878/000089687820000148/fy20q410-kdocument.htm
0,2020-04-30,INTU,2020-05-21 00:00:00,2020-05-21 16:22:09,Q3,1084000000,54000000,-72000000,103000000,663000000,384000000,0.0,-64000000,2149000000,135000000,1937000000,-39000000,0.0,-175000000,153000000,46000000,-15000000,-13000000,0.0,-6000000.0,-139000000,-57000000,-254000000,-10000000,1658000000,3299000000,1641000000,1937000000,-39000000,1898000000,https://www.sec.gov/Archives/edgar/data/896878/000089687820000065/0000896878-20-000065-index.htm,https://www.sec.gov/Archives/edgar/data/896878/000089687820000065/a10-qdocumentxfy20q3.htm
0,2020-01-31,INTU,2020-02-24 00:00:00,2020-02-24 16:43:37,Q2,240000000,57000000,-12000000,107000000,81000000,-500000000,0.0,180000000,1486000000,123000000,317000000,-30000000,0.0,-288000000,151000000,128000000,-39000000,-12000000,0.0,-80000000,-139000000,72000000,-217000000,-2000000.0,59000000,1689000000,1630000000,317000000,-30000000,287000000,https://www.sec.gov/Archives/edgar/data/896878/000089687820000027/0000896878-20-000027-index.html,https://www.sec.gov/Archives/edgar/data/896878/000089687820000027/a10-qdocumentxfy20q2.htm
0,2019-10-31,INTU,2019-11-21 00:00:00,2019-11-21 16:50:58,Q1,57000000,57000000,-18000000,111000000,-223000000,-16000000,0.0,-5000000.0,1405000000,131000000,-127000000,-38000000,0.0,-347000000,209000000,119000000,-57000000,-13000000,0.0,-77000000,-141000000,-31000000,-325000000,0.0,-509000000,1607000000,2116000000,-127000000,-38000000,-165000000,https://www.sec.gov/Archives/edgar/data/896878/000089687819000174/0000896878-19-000174-index.html,https://www.sec.gov/Archives/edgar/data/896878/000089687819000174/a10-qdocumentxfy20q1.htm
0,2019-07-31,INTU,2019-08-30 00:00:00,2019-08-30 16:30:04,Q4,-44000000,59000000,37000000,98000000,-330000000,176000000,0.0,-115000000,1628000000,101000000,-122000000,53000000,-64000000,-521000000,152000000,115000000,-249000000,-12000000,0.0,-95000000,-127000000,-106000000,-409000000,3000000.0,-777000000,2169000000,2946000000,-122000000,-26000000,-148000000,https://www.sec.gov/Archives/edgar/data/896878/000089687819000132/0000896878-19-000132-index.html,https://www.sec.gov/Archives/edgar/data/896878/000089687819000132/fy19q410-kdocument.htm
0,2019-04-30,INTU,2019-05-23 00:00:00,2019-05-23 16:08:01,Q3,1378000000,54000000,-23000000,98000000,1315000000,291000000,0.0,-5000000.0,1958000000,104000000,2248000000,-49000000,0.0,-360000000,87000000,62000000,-209000000,-13000000,0.0,-57000000,-123000000,106000000,-215000000,-4000000.0,1820000000,2895000000,1075000000,2248000000,-49000000,2199000000,https://www.sec.gov/Archives/edgar/data/896878/000089687819000077/0000896878-19-000077-index.html,https://www.sec.gov/Archives/edgar/data/896878/000089687819000077/a10-qdocumentxfy19q3.htm
0,2019-01-31,INTU,2019-02-22 00:00:00,2019-02-22 13:47:45,Q2,189000000,55000000,-12000000,100000000,-3000000.0,-477000000,0.0,186000000,643000000,104000000,341000000,-45000000,0.0,-262000000,74000000,172000000,-57000000,-12000000,0.0,-145000000,-122000000,18000000,-299000000,2000000.0,-13000000,1071000000,1084000000,341000000,-45000000,296000000,https://www.sec.gov/Archives/edgar/data/896878/000089687819000042/0000896878-19-000042-index.html,https://www.sec.gov/Archives/edgar/data/896878/000089687819000042/a10-qdocumentxfy19q2.htm
0,2018-10-31,INTU,2018-11-20 00:00:00,2018-11-20 15:15:13,Q1,34000000,57000000,-9000000.0,105000000,-33000000,21000000,0.0,24000000,646000000,107000000,-143000000,-35000000,0.0,-165000000,74000000,146000000,-51000000,-13000000,0.0,25000000,-129000000,55000000,-111000000,-4000000.0,-309000000,1155000000,1464000000,-143000000,-35000000,-178000000,https://www.sec.gov/Archives/edgar/data/896878/000089687818000212/0000896878-18-000212-index.html,https://www.sec.gov/Archives/edgar/data/896878/000089687818000212/a10-qdocumentxfy19q1.htm
0,2018-07-31,INTU,2018-08-31 00:00:00,2018-08-31 17:05:17,Q4,-38000000,62000000,-6000000.0,99000000,537000000,211000000,0.0,-148000000,679000000,185000000,-37000000,59000000,0.0,-104000000,190000000,-89000000,4000000.0,-12000000,0.0,90000000,-102000000,-51000000,-165000000,-4000000.0,-202000000,1412000000,1614000000,-37000000,-27000000,-64000000,https://www.sec.gov/Archives/edgar/data/896878/000089687818000171/0000896878-18-000171-index.html,https://www.sec.gov/Archives/edgar/data/896878/000089687818000171/fy18q410-kdocument.htm
0,2018-04-30,INTU,2018-05-22 00:00:00,2018-05-22 16:16:15,Q3,1186000000,64000000,26000000,92000000,1272000000,222000000,0.0,-16000000,142000000,84000000,1975000000,-20000000,-1000000.0,-185000000,90000000,14000000,-105000000,-13000000,0.0,36000000,-100000000,-595000000,-727000000,-10000000,1133000000,1611000000,478000000,1975000000,-20000000,1955000000,https://www.sec.gov/Archives/edgar/data/896878/000089687818000075/0000896878-18-000075-index.html,https://www.sec.gov/Archives/edgar/data/896878/000089687818000075/a10-qdocumentxfy18q3.htm
0,2018-01-31,INTU,2018-02-22 00:00:00,2018-02-22 16:18:32,Q2,183000000,62000000,-21000000,94000000,-428000000,-414000000,0.0,115000000,-1130000000,99000000,252000000,-27000000,-362000000,-136000000,50000000,64000000,-308000000,-12000000,0.0,-18000000,-100000000,297000000,100000000,8000000.0,52000000,581000000,529000000,252000000,-27000000,225000000,https://www.sec.gov/Archives/edgar/data/896878/000089687818000036/0000896878-18-000036-index.html,https://www.sec.gov/Archives/edgar/data/896878/000089687818000036/fy18q210-qdocument.htm
0,2017-10-31,INTU,2017-11-20 00:00:00,2017-11-20 16:11:50,Q1,-2000000.0,65000000,-4000000.0,97000000,-173000000,-14000000,0.0,61000000,-702000000,99000000,-78000000,-50000000,0.0,-254000000,84000000,145000000,-128000000,-13000000,0.0,-85000000,-105000000,444000000,158000000,-5000000.0,-53000000,476000000,529000000,-78000000,-50000000,-128000000,https://www.sec.gov/Archives/edgar/data/896878/000089687817000170/0000896878-17-000170-index.html,https://www.sec.gov/Archives/edgar/data/896878/000089687817000170/fy18q110-qdocument.htm
0,2017-07-31,INTU,2017-09-01 00:00:00,2017-09-01 16:13:14,Q4,38000000,62000000,53000000,85000000,-290000000,143000000,0.0,-104000000,-529000000,89000000,-290000000,76000000,0.0,-432000000,60000000,233000000,5000000.0,-12000000,0.0,-290000000,-88000000,-17000000,-483000000,15000000,-753000000,597000000,1350000000,-290000000,-52000000,-342000000,https://www.sec.gov/Archives/edgar/data/896878/000089687817000130/0000896878-17-000130-index.html,https://www.sec.gov/Archives/edgar/data/896878/000089687817000130/fy17q410-kdocument.htm
0,2017-04-30,INTU,2017-05-23 00:00:00,2017-05-23 16:07:30,Q3,964000000,62000000,-5000000.0,71000000,885000000,275000000,0.0,11000000,-239000000,73000000,1802000000,-46000000,0.0,-175000000,87000000,69000000,-65000000,-500000000,0.0,-26000000,-88000000,-96000000,-774000000,-5000000.0,958000000,1350000000,392000000,1802000000,-46000000,1756000000,https://www.sec.gov/Archives/edgar/data/896878/000089687817000048/0000896878-17-000048-index.html,https://www.sec.gov/Archives/edgar/data/896878/000089687817000048/fy17q310qdocument.htm
0,2017-01-31,INTU,2017-02-23 00:00:00,2017-02-23 16:22:43,Q2,13000000,57000000,-22000000,81000000,-205000000,-399000000,0.0,95000000,-1124000000,87000000,292000000,-46000000,0.0,-284000000,75000000,200000000,-55000000,0.0,0.0,-165000000,-88000000,87000000,-209000000,4000000.0,32000000,392000000,360000000,292000000,-46000000,246000000,https://www.sec.gov/Archives/edgar/data/896878/000089687817000030/0000896878-17-000030-index.html,https://www.sec.gov/Archives/edgar/data/896878/000089687817000030/fy17q210qdocument.htm
0,2016-10-31,INTU,2016-11-18 00:00:00,2016-11-18 14:38:16,Q1,-30000000,55000000,-9000000.0,89000000,-282000000,-14000000,0.0,-2000000.0,-919000000,90000000,-205000000,-86000000,0.0,-300000000,320000000,164000000,98000000,0.0,0.0,-132000000,-89000000,98000000,-166000000,-5000000.0,-278000000,360000000,638000000,-205000000,-86000000,-291000000,https://www.sec.gov/Archives/edgar/data/896878/000089687816000316/0000896878-16-000316-index.html,https://www.sec.gov/Archives/edgar/data/896878/000089687816000316/fy17q110qdocument.htm
0,2016-07-31,INTU,2016-09-01,2016-09-01 16:23:59,Q4,-40000000,63000000,30000000,81000000,-83000000,105000000,0.0,-100000000,-637000000,116000000,-281000000,33000000,0.0,-419000000,202000000,-23000000,-207000000,0.0,0.0,-2000000.0,-80000000,28000000,-155000000,-8000000.0,-651000000,638000000,1289000000,-281000000,-73000000,-354000000,https://www.sec.gov/Archives/edgar/data/896878/000089687816000286/fy16q410-kdocument.htm,https://www.sec.gov/Archives/edgar/data/896878/000089687816000286/fy16q410-kdocument.htm
0,2016-04-30,INTU,2016-05-24 00:00:00,2016-05-24 16:12:42,Q3,1026000000,62000000,51000000,63000000,328000000,306000000,0.0,-26000000,-554000000,-280000000,1612000000,-55000000,0.0,-873000000,82000000,931000000,85000000,0.0,0.0,-425000000,-77000000,-207000000,-759000000,17000000,955000000,1289000000,334000000,1612000000,-55000000,1557000000,https://www.sec.gov/Archives/edgar/data/896878/000089687816000225/0000896878-16-000225-index.html,https://www.sec.gov/Archives/edgar/data/896878/000089687816000225/fy16q310qdocument.htm
0,2016-01-31,INTU,2016-02-25 00:00:00,2016-02-25 16:35:26,Q2,24000000,58000000,-9000000.0,68000000,-422000000,-403000000,0.0,109000000,-882000000,79000000,317000000,-324000000,0.0,-536000000,64000000,473000000,-323000000,0.0,0.0,-434000000,-79000000,438000000,-124000000,-10000000,-140000000,334000000,474000000,317000000,-324000000,-7000000.0,https://www.sec.gov/Archives/edgar/data/896878/000089687816000197/0000896878-16-000197-index.html,https://www.sec.gov/Archives/edgar/data/896878/000089687816000197/fy16q210qdocument.htm
0,2015-10-31,INTU,2015-11-20 00:00:00,2015-11-20 14:50:05,Q1,-31000000,55000000,-2000000.0,69000000,-1276000000,-28000000,0.0,-6000000.0,-460000000,88000000,-188000000,-70000000,0.0,-1370000000,1004000000,1252000000,816000000,0.0,0.0,-1206000000,-82000000,383000000,-961000000,-1000000.0,-334000000,474000000,808000000,-188000000,-70000000,-258000000,https://www.sec.gov/Archives/edgar/data/896878/000089687815000140/0000896878-15-000140-index.html,https://www.sec.gov/Archives/edgar/data/896878/000089687815000140/fy16q110qdocument.htm
0,2015-07-31,INTU,2015-09-01 00:00:00,2015-09-01 16:06:33,Q4,14000000,61000000,-97000000,73000000,75000000,100000000,0.0,-90000000,816000000,199000000,-133000000,41000000,0.0,-165000000,155000000,-118000000,-87000000,0.0,0.0,80000000,-71000000,11000000,-156000000,-9000000.0,-385000000,808000000,1193000000,-133000000,-78000000,-211000000,https://www.sec.gov/Archives/edgar/data/896878/000089687815000116/0000896878-15-000116-index.html,https://www.sec.gov/Archives/edgar/data/896878/000089687815000116/fy15q410-kdocument.htm
0,2015-04-30,INTU,2015-05-22 00:00:00,2015-05-22 14:11:51,Q3,501000000,59000000,13000000,62000000,272000000,251000000,0.0,9000000.0,741000000,303000000,1475000000,-67000000,-19000000,-846000000,154000000,718000000,-60000000,0.0,0.0,-652000000,-69000000,41000000,-708000000,4000000.0,711000000,1193000000,482000000,1475000000,-67000000,1408000000,https://www.sec.gov/Archives/edgar/data/896878/000089687815000050/0000896878-15-000050-index.html,https://www.sec.gov/Archives/edgar/data/896878/000089687815000050/fy15q310qdocument.htm
0,2015-01-31,INTU,2015-02-19,2015-02-19 16:13:19,Q2,-66000000,57000000,-10000000,61000000,-608000000,-323000000,0.0,84000000,469000000,68000000,365000000,-61000000,-67000000,-694000000,410000000,438000000,26000000,0.0,0.0,-386000000,-69000000,74000000,-435000000,-16000000,-60000000,482000000,542000000,365000000,-61000000,304000000,https://www.sec.gov/Archives/edgar/data/896878/000089687815000034/fy15q210qdocument.htm,https://www.sec.gov/Archives/edgar/data/896878/000089687815000034/fy15q210qdocument.htm
0,2014-10-31,INTU,2014-11-21 00:00:00,2014-11-21 13:52:08,Q1,-84000000,54000000,-6000000.0,61000000,-123000000,-4000000.0,0.0,32000000,1077000000,73000000,-118000000,-55000000,-9000000.0,-479000000,376000000,106000000,-61000000,0.0,0.0,-67000000,-74000000,65000000,-123000000,-5000000.0,-307000000,542000000,849000000,-118000000,-55000000,-173000000,https://www.sec.gov/Archives/edgar/data/896878/000089687814000187/0000896878-14-000187-index.html,https://www.sec.gov/Archives/edgar/data/896878/000089687814000187/fy15q110qdocument.htm
0,2014-07-31,INTU,2014-09-12 00:00:00,2014-09-12 15:19:09,Q4,-29000000,50000000,31000000,56000000,-555000000,143000000,0.0,-41000000,1200000000,43000000,-84000000,17000000,-381000000,-569000000,377000000,88000000,-468000000,0.0,0.0,-148000000,-55000000,33000000,-174000000,1000000.0,-725000000,849000000,1574000000,-84000000,-70000000,-154000000,https://www.sec.gov/Archives/edgar/data/896878/000089687814000163/0000896878-14-000163-index.html,https://www.sec.gov/Archives/edgar/data/896878/000089687814000163/fy14q410-kdocument.htm
0,2014-04-30,INTU,2014-05-21 00:00:00,2014-05-21 13:35:27,Q3,984000000,47000000,-4000000.0,49000000,1004000000,160000000,0.0,-32000000,1755000000,54000000,1388000000,-28000000,-24000000,-620000000,244000000,19000000,-409000000,0.0,0.0,13000000,-54000000,45000000,-32000000,2000000.0,949000000,1574000000,625000000,1388000000,-38000000,1350000000,https://www.sec.gov/Archives/edgar/data/896878/000089687814000051/0000896878-14-000051-index.html,https://www.sec.gov/Archives/edgar/data/896878/000089687814000051/fy14q310qdocument.htm
0,2014-01-31,INTU,2014-02-21,2014-02-21 14:15:19,Q2,-37000000,50000000,-11000000,52000000,-46000000,-297000000,0.0,56000000,751000000,58000000,332000000,-46000000,-57000000,-159000000,142000000,-1000000.0,-121000000,0.0,0.0,123000000,-56000000,63000000,5000000.0,-8000000.0,208000000,625000000,417000000,332000000,-46000000,286000000,https://www.sec.gov/Archives/edgar/data/896878/000089687814000040/fy14q210qdocument.htm,https://www.sec.gov/Archives/edgar/data/896878/000089687814000040/fy14q210qdocument.htm
0,2013-10-31,INTU,2013-11-22 00:00:00,2013-11-22 14:26:08,Q1,-11000000,50000000,77000000,47000000,-319000000,-11000000,0.0,32000000,797000000,12000000,-190000000,-47000000,-9000000.0,-1563000000,150000000,2418000000,949000000,0.0,0.0,-1400000000,-55000000,105000000,-1350000000,-1000000.0,-592000000,417000000,1009000000,-190000000,-47000000,-237000000,https://www.sec.gov/Archives/edgar/data/896878/000089687813000163/0000896878-13-000163-index.html,https://www.sec.gov/Archives/edgar/data/896878/000089687813000163/fy14q110qdocument.htm
0,2013-07-31,INTU,2013-09-13 00:00:00,2013-09-13 16:00:38,Q4,-16000000,63000000,-39000000,53000000,-38000000,141000000,0.0,-72000000,1116000000,60000000,-194000000,18000000,-17000000,-194000000,117000000,-62000000,-138000000,-91000000,0.0,165000000,-51000000,-17000000,-68000000,-3000000.0,-403000000,1009000000,1412000000,-194000000,-62000000,-256000000,https://www.sec.gov/Archives/edgar/data/896878/000089687813000149/0000896878-13-000149-index.html,https://www.sec.gov/Archives/edgar/data/896878/000089687813000149/fy13q410-kdocument.htm
0,2013-04-30,INTU,2013-05-30 00:00:00,2013-05-30 14:09:24,Q3,822000000,57000000,4000000.0,46000000,838000000,229000000,0.0,18000000,1154000000,95000000,1449000000,-32000000,0.0,-557000000,159000000,85000000,-345000000,194000000,0.0,-92000000,-51000000,53000000,-90000000,-1000000.0,1013000000,1412000000,399000000,1449000000,-32000000,1417000000,https://www.sec.gov/Archives/edgar/data/896878/000089687813000068/0000896878-13-000068-index.html,https://www.sec.gov/Archives/edgar/data/896878/000089687813000068/fy13q310qdocument.htm
0,2013-01-31,INTU,2013-03-01 00:00:00,2013-03-01 14:40:26,Q2,71000000,58000000,-5000000.0,47000000,56000000,-357000000,0.0,46000000,316000000,52000000,256000000,-45000000,0.0,-223000000,183000000,82000000,-2000000.0,-17000000,0.0,-100000000,-51000000,80000000,-71000000,0.0,183000000,399000000,216000000,256000000,-45000000,211000000,https://www.sec.gov/Archives/edgar/data/896878/000089687813000052/0000896878-13-000052-index.html,https://www.sec.gov/Archives/edgar/data/896878/000089687813000052/fy13q210qdocument.htm
0,2012-10-31,INTU,2012-11-29 00:00:00,2012-11-29 14:02:37,Q1,-19000000,54000000,53000000,49000000,2000000.0,-1000000.0,0.0,12000000,260000000,0.0,-145000000,-70000000,0.0,-187000000,102000000,156000000,0.0,-128000000,0.0,-100000000,-50000000,117000000,-33000000,1000000.0,-177000000,216000000,393000000,-145000000,-70000000,-215000000,https://www.sec.gov/Archives/edgar/data/896878/000089687812000176/0000896878-12-000176-index.html,https://www.sec.gov/Archives/edgar/data/896878/000089687812000176/fy13q110qdocument.htm
0,2012-07-31,INTU,2012-09-13 00:00:00,2012-09-13 15:49:12,Q4,4000000.0,57000000,-63000000,49000000,-485000000,114000000,0.0,-61000000,258000000,56000000,-182000000,-10000000,-392000000,-284000000,498000000,45000000,-143000000,-53000000,0.0,57000000,-44000000,12000000,-139000000,-2000000.0,-466000000,393000000,859000000,-182000000,-71000000,-253000000,https://www.sec.gov/Archives/edgar/data/896878/000089687812000146/0000896878-12-000146-index.html,https://www.sec.gov/Archives/edgar/data/896878/000089687812000146/intu-2012731x10k.htm
0,2012-04-30,INTU,2012-05-25 00:00:00,2012-05-25 15:52:42,Q3,734000000,52000000,18000000,37000000,622000000,297000000,0.0,-4000000.0,743000000,38000000,1278000000,-33000000,0.0,-356000000,165000000,207000000,-17000000,-500000000,0.0,-207000000,-45000000,73000000,-679000000,0.0,582000000,859000000,277000000,1278000000,-33000000,1245000000,https://www.sec.gov/Archives/edgar/data/896878/000089687812000070/0000896878-12-000070-index.html,https://www.sec.gov/Archives/edgar/data/896878/000089687812000070/intu043012-10q.htm
0,2012-01-31,INTU,2012-02-29 00:00:00,2012-02-29 14:36:22,Q2,118000000,61000000,-12000000,43000000,-123000000,-426000000,0.0,45000000,121000000,52000000,260000000,-48000000,0.0,-477000000,178000000,332000000,-15000000,60000000,0.0,-331000000,-44000000,75000000,-300000000,-1000000.0,-56000000,277000000,333000000,260000000,-48000000,212000000,https://www.sec.gov/Archives/edgar/data/896878/000089687812000048/0000896878-12-000048-index.html,https://www.sec.gov/Archives/edgar/data/896878/000089687812000048/intu013112-10q.htm
0,2011-10-31,INTU,2011-12-01 00:00:00,2011-12-01 15:06:54,Q1,-64000000,72000000,-5000000.0,40000000,-205000000,5000000.0,0.0,39000000,244000000,35000000,-110000000,-44000000,0.0,-452000000,177000000,269000000,-50000000,-78000000,0.0,-255000000,-45000000,74000000,-226000000,-3000000.0,-389000000,333000000,722000000,-110000000,-44000000,-154000000,https://www.sec.gov/Archives/edgar/data/896878/000089687811000117/0000896878-11-000117-index.html,https://www.sec.gov/Archives/edgar/data/896878/000089687811000117/intu103111-10q.htm
0,2011-07-31,INTU,2011-09-14 00:00:00,2011-09-14 14:52:15,Q4,-57000000,63000000,6000000.0,153000000,-151000000,-36000000,0.0,-24000000,449000000,77000000,-172000000,-114000000,0.0,-2617000000,1954000000,1274000000,-283000000,-87000000,50000000,-255000000,0.0,354000000,-190000000,-2000000.0,-647000000,722000000,1369000000,-172000000,-59000000,-231000000,https://www.sec.gov/Archives/edgar/data/896878/000089687811000093/0000896878-11-000093-index.html,https://www.sec.gov/Archives/edgar/data/896878/000089687811000093/intu-2011731x10k.htm
0,2011-04-30,INTU,2011-06-01 00:00:00,2011-06-01 13:49:31,Q3,688000000,61000000,9000000.0,39000000,80000000,215000000,0.0,-4000000.0,600000000,44000000,1138000000,-31000000,0.0,-80000000,33000000,0.0,-24000000,132000000,70000000,-180000000,0.0,0.0,-184000000,6000000.0,936000000,1369000000,433000000,1138000000,-31000000,1107000000,https://www.sec.gov/Archives/edgar/data/896878/000095012311055705/0000950123-11-055705-index.html,https://www.sec.gov/Archives/edgar/data/896878/000095012311055705/f58545e10vq.htm
0,2011-01-31,INTU,2011-03-01,2011-03-01 13:39:21,Q2,73000000,61000000,-9000000.0,38000000,-354000000,-333000000,0.0,41000000,520000000,46000000,258000000,-84000000,0.0,-295000000,87000000,0.0,519000000,19000000,64000000,-466000000,0.0,0.0,-455000000,-1000000.0,321000000,433000000,112000000,258000000,-84000000,174000000,https://www.sec.gov/Archives/edgar/data/896878/000095012311020460/f57991e10vq.htm,https://www.sec.gov/Archives/edgar/data/896878/000095012311020460/f57991e10vq.htm
0,2010-10-31,INTU,2010-12-06 00:00:00,2010-12-06 15:25:01,Q1,-70000000,56000000,25000000,35000000,-200000000,-12000000,0.0,5000000.0,874000000,45000000,-211000000,-51000000,0.0,-428000000,134000000,0.0,285000000,-134000000,154000000,-176000000,0.0,0.0,-177000000,1000000.0,-102000000,112000000,214000000,-211000000,-54000000,-265000000,https://www.sec.gov/Archives/edgar/data/896878/000095012310111135/0000950123-10-111135-index.html,https://www.sec.gov/Archives/edgar/data/896878/000095012310111135/f57160e10vq.htm
0,2010-07-31,INTU,2010-09-16 00:00:00,2010-09-16 14:33:26,Q4,-48000000,58000000,-8000000.0,36000000,-96000000,69000000,0.0,-23000000,1074000000,50000000,-151000000,26000000,-77000000,-1310000000,362000000,0.0,-31000000,-23000000,114000000,-36000000,0.0,0.0,-32000000,-2000000.0,-216000000,214000000,430000000,-151000000,-43000000,-194000000,https://www.sec.gov/Archives/edgar/data/896878/000095012310086635/0000950123-10-086635-index.html,https://www.sec.gov/Archives/edgar/data/896878/000095012310086635/f55303e10vk.htm
0,2010-04-30,INTU,2010-05-28 00:00:00,2010-05-28 15:56:39,Q3,576000000,55000000,-39000000,34000000,608000000,264000000,0.0,7000000.0,1170000000,46000000,1044000000,-34000000,0.0,-1169000000,69000000,0.0,-934000000,48000000,176000000,-24000000,0.0,0.0,-19000000,2000000.0,93000000,430000000,337000000,1044000000,-34000000,1010000000,https://www.sec.gov/Archives/edgar/data/896878/000095012310054230/0000950123-10-054230-index.html,https://www.sec.gov/Archives/edgar/data/896878/000095012310054230/f55269e10vq.htm
0,2010-01-31,INTU,2010-03-01 00:00:00,2010-03-01 13:21:12,Q2,114000000,68000000,2000000.0,-638000.0,-54000000,-1254000.0,1551000.0,-943000.0,562000000,-12000000,245000000,413000.0,-141000000,179000.0,7000000.0,-179000.0,-54000000,51000000,85000000,-165000000,0.0,0.0,-168000000,1000000.0,24000000,337000000,313000000,245000000,-34000000,211000000,https://www.sec.gov/Archives/edgar/data/896878/000095012310019101/0000950123-10-019101-index.html,https://www.sec.gov/Archives/edgar/data/896878/000095012310019101/f54355e10vq.htm
0,2009-10-31,INTU,2009-12-04 00:00:00,2009-12-04 13:01:57,Q1,-68000000,75000000,-24000000,27000000,-268000000,-13000000,0.0,9000000.0,616000000,34000000,-140000000,-32000000,0.0,-388000000,36000000,0.0,22000000,-56000000,65000000,-235000000,0.0,0.0,-248000000,0.0,-366000000,313000000,679000000,-140000000,-32000000,-172000000,https://www.sec.gov/Archives/edgar/data/896878/000095012309068379/0000950123-09-068379-index.html,https://www.sec.gov/Archives/edgar/data/896878/000095012309068379/f53802e10vq.htm
